"year","country","iso_draft","polity_name","FAOSTAT_name","item","item_code","value","unit","area_code","region","region_UN","iso3c","polity_code","Source","source_file","sheet"
1903,"Canada","CAN","Canada","Canada","Potatoes",116,711000,"tonnes",33,"Canada","Americas","CAN","CAN","mitchell","page351-400.xlsx","page_48_table_1"
1903,"Chile","CHL","Chile","Chile","Wine",564,59103,"tonnes",40,"South America","Americas","CHL","CHL","mitchell","page451-500.xlsx","page_46_table_1"
1903,"Chile","CHL","Chile","Chile","Wine",564,30000,"ha",40,"South America","Americas","CHL","CHL","mitchell","page451-500.xlsx","page_46_table_1 (2)"
1903,"Colombia","COL","Colombia","Colombia","Cacao, beans",661,3000,"tonnes",44,"South America","Americas","COL","COL","mitchell","page451-500.xlsx","page_33_table_1"
1903,"Costa Rica","CRI","Costa Rica","Costa Rica","Coffee, green",656,13000,"tonnes",48,"Central America","Americas","CRI","CRI","mitchell","page451-500.xlsx","page_27_table_1"
1903,"Cuba","CUB","Cuba","Cuba","Sugar Raw Centrifugal",162,1057000,"tonnes",49,"Central America","Americas","CUB","CUB","mitchell","page401-450.xlsx","page_36_table_1"
1903,"Cuba","CUB","Cuba","Cuba","Tobacco, unmanufactured",826,26000,"tonnes",49,"Central America","Americas","CUB","CUB","mitchell","page451-500.xlsx","page_17_table_1"
1903,"Denmark","DNK","Denmark","Denmark","Beer of barley",51,75920,"tonnes",54,"OECD Europe","Europe","DNK","DNK","mitchell","mitchell_beer_4203-4219.xlsx","page_4206_table_1"
1903,"Dominican Republic","DOM","Dominican Republic","Dominican Republic","Cacao, beans",661,8000,"tonnes",56,"Central America","Americas","DOM","DOM","mitchell","page451-500.xlsx","page_27_table_1"
1903,"Ecuador","ECU","Ecuador","Ecuador","Cacao, beans",661,23000,"tonnes",58,"South America","Americas","ECU","ECU","mitchell","page451-500.xlsx","page_33_table_1"
1903,"Ecuador","ECU","Ecuador","Ecuador","Sugar Raw Centrifugal",162,6000,"tonnes",58,"South America","Americas","ECU","ECU","mitchell","page401-450.xlsx","page_49_table_2"
1903,"Egypt","EGY","Egypt","Egypt","Barley",44,226000,"ha",59,"Northern Africa","Africa","EGY","EGY","mitchell","2.xlsx","page_2_table_1"
1903,"Egypt","EGY","Egypt","Egypt","Cotton lint",767,292000,"tonnes",59,"Northern Africa","Africa","EGY","EGY","mitchell","page151-200.xlsx","page_45_table_1"
1903,"Egypt","EGY","Egypt","Egypt","Maize",56,731000,"ha",59,"Northern Africa","Africa","EGY","EGY","mitchell","2.xlsx","page_2_table_1"
1903,"Egypt","EGY","Egypt","Egypt","Rice, paddy",27,82000,"ha",59,"Northern Africa","Africa","EGY","EGY","mitchell","2.xlsx","page_2_table_1"
1903,"Egypt","EGY","Egypt","Egypt","Sugar cane",156,31000,"ha",59,"Northern Africa","Africa","EGY","EGY","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_25_table_1 (2)"
1903,"Egypt","EGY","Egypt","Egypt","Sugar cane",156,65000,"tonnes",59,"Northern Africa","Africa","EGY","EGY","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_25_table_1"
1903,"Egypt","EGY","Egypt","Egypt","Wheat",15,520000,"ha",59,"Northern Africa","Africa","EGY","EGY","mitchell","2.xlsx","page_2_table_1"
1903,"El Salvador","SLV","El Salvador","El Salvador","Sugar Raw Centrifugal",162,6000,"tonnes",60,"Central America","Americas","SLV","SLV","mitchell","page401-450.xlsx","page_36_table_1"
1903,"Equatorial Guinea","GNQ","Equatorial Guinea","Equatorial Guinea","Cacao, beans",661,2000,"tonnes",61,"Western Africa","Africa","GNQ","GNQ","mitchell","page151-200.xlsx","page_11_table_1"
1903,"Fiji","FJI","Fiji","Fiji","Sugar cane",156,13000,"ha",66,"Oceania","Oceania","FJI","FJI","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_41_table_1"
1903,"Fiji","FJI","Fiji","Fiji","Sugar cane",156,47000,"tonnes",66,"Oceania","Oceania","FJI","FJI","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_41_table_1 (2)"
1903,"France","FRA","France","France","Beer of barley",51,875520,"tonnes",68,"OECD Europe","Europe","FRA","FRA","mitchell","mitchell_beer_4203-4219.xlsx","page_4206_table_1"
1903,"France","FRA","France","France","Sugar cane",156,49000,"tonnes",68,"OECD Europe","Europe","FRA","FRA","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_26_table_1 (2)"
1903,"Germany","DEU","Germany","Germany","Beer of barley",51,5518080,"tonnes",79,"OECD Europe","Europe","DEU","DEU","mitchell","mitchell_beer_4203-4219.xlsx","page_4206_table_1"
1903,"Ghana","GHA","Ghana","Ghana","Cacao, beans",661,5200,"tonnes",81,"Western Africa","Africa","GHA","GHA","mitchell","page151-200.xlsx","page_11_table_1"
1903,"Guadeloupe","GLP","Latin America Other","Guadeloupe","Sugar Raw Centrifugal",162,37000,"tonnes",87,"Central America","Americas","GLP","RLAM","mitchell","page401-450.xlsx","page_36_table_1"
1903,"Guatemala","GTM","Guatemala","Guatemala","Coffee, green",656,36000,"tonnes",89,"Central America","Americas","GTM","GTM","mitchell","page451-500.xlsx","page_27_table_1"
1903,"Guatemala","GTM","Guatemala","Guatemala","Sugar Raw Centrifugal",162,8000,"tonnes",89,"Central America","Americas","GTM","GTM","mitchell","page401-450.xlsx","page_37_table_1"
1903,"Guyana","GUY","Guyana","Guyana","Swine / pigs",1034,12000,"heads",91,"South America","Americas","GUY","GUY","mitchell","page501-550.xlsx","page_41_table_1"
1903,"Guyana","GUY","Guyana","Guyana","Sheep",976,12000,"heads",91,"South America","Americas","GUY","GUY","mitchell","page501-550.xlsx","page_41_table_1"
1903,"Guyana","GUY","Guyana","Guyana","Sugar Raw Centrifugal",162,122000,"tonnes",91,"South America","Americas","GUY","GUY","mitchell","page401-450.xlsx","page_49_table_2"
1903,"Guyana","GUY","Guyana","Guyana","Sugar cane",156,32000,"ha",91,"South America","Americas","GUY","GUY","mitchell","page351-400.xlsx","page_34_table_3"
1903,"Hungary","HUN","Hungary","Hungary","Beer of barley",51,105360,"tonnes",97,"Eastern Europe","Europe","HUN","HUN","mitchell","mitchell_beer_4203-4219.xlsx","page_4206_table_1"
1903,"India","IND","India","India","Barley",44,2822000,"ha",100,"South Asia","Asia","IND","IND","mitchell","11-50.xlsx","page_28_table_1"
1903,"India","IND","India","India","Cattle",866,87846000,"heads",100,"South Asia","Asia","IND","IND","mitchell","page251-300.xlsx","page_36_table_1"
1903,"India","IND","India","India","Coffee, green",656,13000,"tonnes",100,"South Asia","Asia","IND","IND","mitchell","page151-200.xlsx","page_17_table_1"
1903,"India","IND","India","India","Cotton lint",767,574000,"tonnes",100,"South Asia","Asia","IND","IND","mitchell","page201-250.xlsx","page_2_table_1"
1903,"India","IND","India","India","Horses",1096,1361000,"heads",100,"South Asia","Asia","IND","IND","mitchell","page251-300.xlsx","page_36_table_1"
1903,"India","IND","India","India","Linseed",333,489000,"tonnes",100,"South Asia","Asia","IND","IND","mitchell","page151-200.xlsx","page_6_table_1"
1903,"India","IND","India","India","Maize",56,2483000,"ha",100,"South Asia","Asia","IND","IND","mitchell","11-50.xlsx","page_28_table_1"
1903,"India","IND","India","India","Millet",79,7086000,"ha",100,"South Asia","Asia","IND","IND","mitchell","11-50.xlsx","page_28_table_1"
1903,"India","IND","India","India","Rice, paddy",27,28165000,"ha",100,"South Asia","Asia","IND","IND","mitchell","11-50.xlsx","page_28_table_1"
1903,"India","IND","India","India","Rice, paddy",27,34367000,"tonnes",100,"South Asia","Asia","IND","IND","mitchell","page51-100.xlsx","page_35_table_2"
1903,"India","IND","India","India","Rubber, natural",836,100,"tonnes",100,"South Asia","Asia","IND","IND","mitchell","page201-250.xlsx","page_25_table_1"
1903,"India","IND","India","India","Sheep",976,17751000,"heads",100,"South Asia","Asia","IND","IND","mitchell","page251-300.xlsx","page_36_table_1"
1903,"India","IND","India","India","Sorghum",83,8518000,"ha",100,"South Asia","Asia","IND","IND","mitchell","11-50.xlsx","page_28_table_1"
1903,"India","IND","India","India","Sugar cane",156,923000,"ha",100,"South Asia","Asia","IND","IND","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_31_table_1"
1903,"India","IND","India","India","Sugar cane",156,1141000,"tonnes",100,"South Asia","Asia","IND","IND","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_31_table_1 (2)"
1903,"India","IND","India","India","Wheat",15,10210200,"tonnes",100,"South Asia","Asia","IND","IND","mitchell","page51-100.xlsx","page_35_table_2 (2)"
1903,"India","IND","India","India","Wheat",15,9468000,"ha",100,"South Asia","Asia","IND","IND","mitchell","11-50.xlsx","page_28_table_1"
1903,"Indochina","INDO",NA,NA,"Rubber, natural",836,100,"tonnes",NA,NA,NA,NA,NA,"mitchell","page201-250.xlsx","page_25_table_1"
1903,"Indonesia","IDN","Indonesia","Indonesia","Coffee, green",656,62000,"tonnes",101,"South East Asia","Asia","IDN","IDN","mitchell","page151-200.xlsx","page_17_table_1"
1903,"Indonesia","IDN","Indonesia","Indonesia","Rice, paddy",27,4577000,"tonnes",101,"South East Asia","Asia","IDN","IDN","mitchell","page51-100.xlsx","page_35_table_2"
1903,"Indonesia","IDN","Indonesia","Indonesia","Rubber, natural",836,700,"tonnes",101,"South East Asia","Asia","IDN","IDN","mitchell","page201-250.xlsx","page_25_table_1"
1903,"Indonesia","IDN","Indonesia","Indonesia","Sugar cane",156,102000,"ha",101,"South East Asia","Asia","IDN","IDN","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_31_table_1"
1903,"Indonesia","IDN","Indonesia","Indonesia","Sugar cane",156,945000,"tonnes",101,"South East Asia","Asia","IDN","IDN","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_31_table_1 (2)"
1903,"Indonesia","IDN","Indonesia","Indonesia","Tea",667,106000,"tonnes",101,"South East Asia","Asia","IDN","IDN","mitchell","page151-200.xlsx","page_17_table_1"
1903,"Indonesia","IDN","Indonesia","Indonesia","Tobacco, unmanufactured",826,1e+05,"tonnes",101,"South East Asia","Asia","IDN","IDN","mitchell","page201-250.xlsx","page_9_table_1"
1903,"Italy","ITA","Italy","Italy","Beer of barley",51,17360,"tonnes",106,"OECD Europe","Europe","ITA","ITA","mitchell","mitchell_beer_4203-4219.xlsx","page_4207_table_1"
1903,"Jamaica","JAM","Jamaica","Jamaica","Bananas",486,113000,"tonnes",109,"Central America","Americas","JAM","JAM","mitchell","page451-500.xlsx","page_37_table_1"
1903,"Jamaica","JAM","Jamaica","Jamaica","Cattle",866,119000,"heads",109,"Central America","Americas","JAM","JAM","mitchell","page501-550.xlsx","page_8_table_1"
1903,"Jamaica","JAM","Jamaica","Jamaica","Horses and mules",NA,52000,"heads",109,"Central America","Americas","JAM","JAM","mitchell","page501-550.xlsx","page_8_table_1"
1903,"Jamaica","JAM","Jamaica","Jamaica","Swine / pigs",1034,25000,"heads",109,"Central America","Americas","JAM","JAM","mitchell","page501-550.xlsx","page_8_table_1"
1903,"Jamaica","JAM","Jamaica","Jamaica","Sheep",976,18000,"heads",109,"Central America","Americas","JAM","JAM","mitchell","page501-550.xlsx","page_8_table_1"
1903,"Jamaica","JAM","Jamaica","Jamaica","Sugar Raw Centrifugal",162,23000,"tonnes",109,"Central America","Americas","JAM","JAM","mitchell","page401-450.xlsx","page_37_table_1"
1903,"Jamaica","JAM","Jamaica","Jamaica","Sugar cane",156,10000,"ha",109,"Central America","Americas","JAM","JAM","mitchell","page351-400.xlsx","Copia de page_11_table_2"
1903,"Japan","JPN","Japan","Japan","Barley",44,653000,"ha",110,"Japan","Asia","JPN","JPN","mitchell","11-50.xlsx","page_29_table_1"
1903,"Japan","JPN","Japan","Japan","Barley",44,812000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","page51-100.xlsx","page_35_table_2"
1903,"Japan","JPN","Japan","Japan","Beer of barley",51,13120,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","mitchell_beer_956-971.xlsx","page_965_table_1"
1903,"Japan","JPN","Japan","Japan","Cattle",866,1286000,"heads",110,"Japan","Asia","JPN","JPN","mitchell","page251-300.xlsx","page_37_table_1"
1903,"Japan","JPN","Japan","Japan","Horses",1096,1524000,"heads",110,"Japan","Asia","JPN","JPN","mitchell","page251-300.xlsx","page_37_table_1"
1903,"Japan","JPN","Japan","Japan","Marine fish, Other",NA,382000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","351-360 landings of fish.xlsx","page_2_table_1"
1903,"Japan","JPN","Japan","Japan","Swine / pigs",1034,213000,"heads",110,"Japan","Asia","JPN","JPN","mitchell","page251-300.xlsx","page_37_table_1"
1903,"Japan","JPN","Japan","Japan","Potatoes",116,44000,"ha",110,"Japan","Asia","JPN","JPN","mitchell","11-50.xlsx","page_29_table_1"
1903,"Japan","JPN","Japan","Japan","Potatoes",116,267000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","page51-100.xlsx","page_35_table_2"
1903,"Japan","JPN","Japan","Japan","Rice, paddy",27,2840000,"ha",110,"Japan","Asia","JPN","JPN","mitchell","11-50.xlsx","page_29_table_1"
1903,"Japan","JPN","Japan","Japan","Rice, paddy",27,6971000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","page51-100.xlsx","page_35_table_2"
1903,"Japan","JPN","Japan","Japan","Rye",71,666000,"ha",110,"Japan","Asia","JPN","JPN","mitchell","11-50.xlsx","page_29_table_1"
1903,"Japan","JPN","Japan","Japan","Rye",71,584000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","page51-100.xlsx","page_35_table_2"
1903,"Japan","JPN","Japan","Japan","Oil, soybean",237,605452,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","page151-200.xlsx","Copia de page_6_table_1"
1903,"Japan","JPN","Japan","Japan","Sugar cane",156,17000,"ha",110,"Japan","Asia","JPN","JPN","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_32_table_1 (2)"
1903,"Japan","JPN","Japan","Japan","Sugar cane",156,51000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_32_table_1"
1903,"Japan","JPN","Japan","Japan","Sweet potatoes",122,281000,"ha",110,"Japan","Asia","JPN","JPN","mitchell","11-50.xlsx","page_29_table_1"
1903,"Japan","JPN","Japan","Japan","Sweet potatoes",122,2817000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","page51-100.xlsx","page_35_table_2"
1903,"Japan","JPN","Japan","Japan","Tea",667,25000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","page151-200.xlsx","page_17_table_1"
1903,"Japan","JPN","Japan","Japan","Tobacco, unmanufactured",826,43000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","page201-250.xlsx","page_12_table_1"
1903,"Japan","JPN","Japan","Japan","Wheat",15,466000,"ha",110,"Japan","Asia","JPN","JPN","mitchell","11-50.xlsx","page_29_table_1"
1903,"Japan","JPN","Japan","Japan","Wheat",15,257000,"tonnes",110,"Japan","Asia","JPN","JPN","mitchell","page51-100.xlsx","page_35_table_2"
1903,"Kenya","KEN","Kenya","Kenya","Cattle",866,275000,"heads",114,"Eastern Africa","Africa","KEN","KEN","mitchell","page201-250.xlsx","page_42_table_1"
1903,"Malawi","MWI","Malawi","Malawi","Cattle",866,19000,"heads",130,"Southern Africa","Africa","MWI","MWI","mitchell","page201-250.xlsx","page_48_table_1"
1903,"Malawi","MWI","Malawi","Malawi","Swine / pigs",1034,1000,"heads",130,"Southern Africa","Africa","MWI","MWI","mitchell","page201-250.xlsx","page_48_table_1"
1903,"Malawi","MWI","Malawi","Malawi","Sheep",976,4000,"heads",130,"Southern Africa","Africa","MWI","MWI","mitchell","page201-250.xlsx","page_48_table_1"
1903,"Malaysia","MYS","Malaysia","Malaysia","Rubber, natural",836,200,"tonnes",131,"South East Asia","Asia","MYS","MYS","mitchell","page201-250.xlsx","page_25_table_1"
1903,"Martinique","MTQ","Latin America Other","Martinique","Sugar Raw Centrifugal",162,24000,"tonnes",135,"Central America","Americas","MTQ","RLAM","mitchell","page401-450.xlsx","page_37_table_1"
1903,"Mauritius","MUS","Mauritius","Mauritius","Sugar cane",156,33000,"ha",137,"Eastern Africa","Africa","MUS","MUS","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_25_table_1 (2)"
1903,"Mauritius","MUS","Mauritius","Mauritius","Sugar cane",156,142000,"tonnes",137,"Eastern Africa","Africa","MUS","MUS","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_25_table_1"
1903,"Mexico","MEX","Mexico","Mexico","Cacao, beans",661,1000,"tonnes",138,"Central America","Americas","MEX","MEX","mitchell","page451-500.xlsx","page_27_table_1"
1903,"Mexico","MEX","Mexico","Mexico","Coffee, green",656,29000,"tonnes",138,"Central America","Americas","MEX","MEX","mitchell","page451-500.xlsx","page_27_table_1"
1903,"Mexico","MEX","Mexico","Mexico","Sugar Raw Centrifugal",162,1e+05,"tonnes",138,"Central America","Americas","MEX","MEX","mitchell","page401-450.xlsx","page_37_table_1"
1903,"Mexico","MEX","Mexico","Mexico","Tobacco, unmanufactured",826,13000,"tonnes",138,"Central America","Americas","MEX","MEX","mitchell","page451-500.xlsx","page_17_table_1"
1903,"Mozambique","MOZ","Mozambique","Mozambique","Sugar cane",156,34000,"tonnes",144,"Southern Africa","Africa","MOZ","MOZ","mitchell","Sugar (extracted from 101-150).xlsx","Copia de page_25_table_1"
1903,"Myanmar","MMR","Myanmar","Myanmar","Rice, paddy",27,3766000,"ha",28,"South East Asia","Asia","MMR","MMR","mitchell","11-50.xlsx","page_30_table_1"
1903,"Namibia","NAM","Namibia","Namibia","Cattle",866,90000,"heads",147,"Southern Africa","Africa","NAM","NAM","mitchell","page251-300.xlsx","page_4_table_1"
1903,"Namibia","NAM","Namibia","Namibia","Goats",1016,160000,"heads",147,"Southern Africa","Africa","NAM","NAM","mitchell","page251-300.xlsx","page_4_table_1"
